date,close1,close2,normalizedLogClose1,normalizedLogClose2,alpha,beta,spread
2016-03-18,26.405,25.7,1.0123115179787099,1.914173784034334,0.350886149171985,-6.808789643208968e-15,0.3406544500529423
2016-03-21,25.805,25.645,0.6292549104998338,1.8754940506494506,0.3424389641686731,-0.019199058988390125,0.006211729479317238
2016-03-22,25.945,25.505,0.7194255235020789,1.7766609873035257,0.3216147919168465,-0.04595298154298196,0.19397805130665832
2016-03-23,25.645,25.56,0.5256018130315426,1.8155528098630014,0.31534543339179655,-0.06242115870523169,0.015496684064832185
2016-03-24,25.365,25.565,0.34264299296110384,1.8190842793582156,0.30949747082602386,-0.07426733065300026,-0.14609166006664384
2016-03-28,25.455,25.595,0.40167051932260617,1.8402586028212355,0.31953819779767084,-0.09608934409157235,-0.09027305401297883
2016-03-29,25.665,25.825,0.5385937613437938,2.001775303476763,0.3284206082662309,-0.11919840091838471,0.0003678994820210668
2016-03-30,25.515,25.995,0.44090637229813534,2.12023533536128,0.3420955796032733,-0.14574902132666046,-0.1386677423209619
2016-03-31,25.505,25.87,0.43437347497671985,2.033208088209007,0.3677129248792912,-0.17869172252632193,-0.13457169550052406
2016-04-01,25.555,26.26,0.467012382498085,2.3033573338876465,0.3939103411932836,-0.2184354092238382,-0.2218684815598117
2016-04-04,25.175,25.745,0.21733848645425358,1.9457593183084527,0.4221364547857669,-0.2607711095382048,-0.34326634450464233
2016-04-05,25.225,25.72,0.2504048085194067,1.9282186215661714,0.44932510694399824,-0.3073185050033997,-0.30867372482382244
2016-04-06,25.475,25.895,0.4147594034460552,2.050647129202364,0.46860567429835726,-0.3471703139503845,-0.1990151633314246
2016-04-07,24.945,25.41,0.06438263238001829,1.7092862421234425,0.4860268482766733,-0.3842967694417635,-0.38207960324015366
2016-04-08,24.915,25.695,0.04432797189311158,1.9106608668646314,0.5165408356282364,-0.44321031773935443,-0.49939607113996126
2016-04-11,24.895,25.815,0.030944778358373295,1.9947828023294398,0.5578990666073206,-0.5184498626516226,-0.5634928224939338
2016-04-12,23.055,25.81,-1.2486981366578613,1.9912855359288204,0.5821454546379543,-0.5848008593058138,-1.8231151009793132
2016-04-13,23.815,26.105,-0.7081890655072782,2.1964738421579377,0.6009455473280436,-0.6763164768549752,-1.3518337639196358
2016-04-14,23.575,26.185,-0.8769898757963054,2.2517185216713136,0.5622002885930049,-0.6606536599085102,-1.4822530186016218
2016-04-15,23.655,26.185,-0.8205327534867891,2.2517185216713136,0.5343673416493534,-0.6652534730404513,-1.3585241210144494
2016-04-18,23.595,26.47,-0.8628576545945329,2.447165184070717,0.5185353141751938,-0.685910282952805,-1.4458889392024332
2016-04-19,23.455,26.165,-0.9620357972264685,2.23792319130637,0.4993734196363598,-0.7028568869062988,-1.3767382672463473
2016-04-20,23.265,26.095,-1.0975857723360698,2.189556356350435,0.4842343567507419,-0.7199492348027419,-1.437894951320179
2016-04-21,23.395,26.04,-1.0047220639452363,2.151462736175872,0.4676550679393575,-0.7338411810882182,-1.2770233349123412
2016-04-22,23.755,26.175,-0.7502292497184962,2.244822174094452,0.43903293800999316,-0.7196714456141262,-1.0161086785070375
2016-04-25,23.545,25.88,-0.8982107031799739,2.0401857260685037,0.3856424359485978,-0.6528031477189873,-1.032189748649603
2016-04-26,23.565,26.045,-0.8840604829679298,2.15492911570783,0.32443404787259666,-0.5764615482555931,-1.0067313105999434
2016-04-27,23.815,26.375,-0.7081890655072782,2.382251098246603,0.21989488693687362,-0.42519000328022327,-0.8068438981312346
2016-04-28,23.395,26.165,-1.0047220639452363,2.23792319130637,0.07073884115229165,-0.19290260560081993,-0.9701275514852673
2016-04-29,23.405,26.395,-0.9976000891131233,2.3959366306333303,-0.058642729273504945,0.021667314041018404,-0.8787631399674376
2016-05-02,23.355,28.33,-1.0332404381404263,3.673242951255182,-0.11352043258146315,0.11131405083839363,-0.7275663601755213
2016-05-03,22.705,31.03,-1.5036374306424414,5.316813760457493,-0.17313121309497895,0.20972947442011225,-0.792860488914471
2016-05-04,22.525,31.94,-1.6362835323576839,5.838677003775214,-0.255131397712263,0.3478474885650213,-0.494501196159087
2016-05-05,22.335,32.335,-1.7774537907683439,6.060588219240371,-0.31101195187966163,0.45185393200333757,-0.3443923511668511
2016-05-06,22.675,32.35,-1.5256719259460503,6.068961708330734,-0.34753344865818087,0.5269621633159578,0.056533103008616914
2016-05-09,22.705,32.355,-1.5036374306424414,6.071752008581509,-0.3652062145925001,0.5793358173509792,0.13446831900504141
2016-05-10,23.155,33.305,-1.1765689573955822,6.594234580667157,-0.3718262721060962,0.6069049781155008,0.6684357260114925
2016-05-11,22.855,32.835,-1.3938998467772261,6.337632748948029,-0.3582978556447548,0.5996243520908301,0.27723602494399546
2016-05-12,22.755,33.025,-1.4669778891254377,6.4418049532204344,-0.3670831247682059,0.6421553404893715,0.2555446617606544
2016-05-13,22.745,33.375,-1.4743033489592148,6.632141752408016,-0.3684229723631629,0.6614128303559916,0.3077171982407909
2016-05-16,23.015,34.145,-1.2776374464755327,7.043950809508805,-0.3629392595449338,0.6576889367521963,0.6211999078463335
2016-05-17,22.595,33.345,-1.5845734084350667,6.615905566298792,-0.3481076500854891,0.631939643242894,0.08653428819381881
2016-05-18,22.495,34.61,-1.6584942253656043,7.288166780809702,-0.348417868317735,0.6386534339780661,0.24217987437017485
2016-05-19,22.365,35.3,-1.7550840949888538,7.644570859723531,-0.34284778804356786,0.626608935964289,0.23923117884538603
2016-05-20,22.745,35.54,-1.4743033489592148,7.7669065354825415,-0.33731347515654553,0.6134239173655402,0.5321549683749465
2016-05-23,22.495,34.975,-1.6584942253656043,7.4775755100922385,-0.32794602632784,0.5961149456064324,0.19763200412908388
2016-05-24,22.905,34.9,-1.357480643355448,7.438817775558881,-0.3238196658254693,0.5845987017386709,0.4667561411239187
2016-05-25,23.055,34.64,-1.2486981366578613,7.303809789213608,-0.3152643182815237,0.5615718266293452,0.49236065076714053
2016-05-26,22.985,35.29,-1.299374955018525,7.6394555068810615,-0.30159027174289244,0.5070519891074188,0.49755851816205166
2016-05-27,23.025,35.58,-1.2703979064600694,7.787215466461666,-0.28900097434750427,0.45810054277553575,0.5220144080257714
2016-05-31,23.415,35.965,-0.9904811565599666,7.9815296079097795,-0.2771010412439292,0.40992711426366824,0.8112818942474151
2016-06-01,23.235,36.32,-1.1190895441628474,8.158867864168021,-0.2611065727442269,0.34974830728930895,0.6614961740337663
2016-06-02,23.465,36.39,-0.9549320371642951,8.19363130886689,-0.24443147473102828,0.2729840011443271,0.7748653459200371
2016-06-03,23.345,36.125,-1.0403776634544424,8.061672395568365,-0.22598231587368106,0.1874405488285684,0.5939771854824547
2016-06-06,23.325,36.885,-1.0546612905156862,8.437566665563503,-0.2126832877936349,0.12496369757772754,0.6149044313166092
2016-06-07,23.475,36.66,-0.9478313038427589,8.327095357801221,-0.19765659690169113,0.051475209423852766,0.6465988172322479
