date,close1,close2,normalizedLogClose1,normalizedLogClose2,alpha,beta,spread
2015-03-19,7.785,70.34,-0.10657886601546719,1.333855592058964,0.5747467959205808,3.882311139236094e-15,-0.87320809377211
2015-03-20,7.865,72.755,0.3107451154125424,2.489073582366448,0.5447045233431268,-0.023330959371470356,-1.0217335644648722
2015-03-23,7.885,73.215,0.4144128444884248,2.7047614368346777,0.49881938773797263,-0.028159271452124095,-0.9066153279586043
2015-03-24,7.955,73.51,0.7751904767650439,2.842370966995552,0.44705148415420903,-0.022722449136734865,-0.47277323341041705
2015-03-25,7.865,72.11,0.3107451154125424,2.1843338072002045,0.41424950393441506,-0.012225549900289274,-0.5818885307470254
2015-03-26,7.645,71.745,-0.8473225237029202,2.0106741801006027,0.38807315313253743,-0.002553407713096964,-1.6250577849836436
2015-03-27,7.695,72.535,-0.5812254510895134,2.3854359893263433,0.3312438698916168,0.000294720992798779,-1.3716812205655076
2015-03-30,7.725,72.725,-0.4223958873363319,2.474959651118721,0.2878321683513689,0.020097334402793463,-1.1548662247027741
2015-03-31,7.585,72.155,-1.1689458268812372,2.205683005779965,0.24001273253158734,0.05272502346781817,-1.7510628556647898
2015-04-01,7.555,72.405,-1.33071280101777,2.324047741057063,0.19765546315238203,0.049929993043367565,-1.8400035267080186
2015-04-02,7.655,72.735,-0.7939641548194781,2.4796649416729357,0.13733282778355027,0.08413763338140934,-1.2186411865965638
2015-04-06,7.805,73.325,-0.001847195005101994,2.7561381845240533,0.0980905570219005,0.10902758745829043,-0.3812259122126864
2015-04-07,7.745,72.955,-0.31685181720049743,2.5830179915026545,0.06720372046019205,0.1348698633111932,-0.6253100995562817
2015-04-08,7.735,72.905,-0.36958973976047454,2.559556055751034,0.035678542170873975,0.1572241328722216,-0.6181351013065253
2015-04-09,7.725,72.985,-0.4223958873363319,2.597087435916375,0.030921856728536735,0.14421788644449,-0.6469205393857108
2015-04-10,8.055,73.185,1.2851177376187184,2.690736199692914,0.029221538770340606,0.12618991359042975,1.0803003718482032
2015-04-13,8.315,72.765,2.5818642992145686,2.4937769328613344,0.07619179722167069,0.08244727521749623,2.309411677612422
2015-04-14,7.965,73.355,0.826470818161893,2.7701366486462526,0.15359977503716676,0.02469255288407739,0.37628589922354017
2015-04-15,7.835,73.365,0.1547481877795677,2.774801531170772,0.1928013749927856,-0.026043193518710546,-0.3541941692435334
2015-04-16,7.765,72.915,-0.21157994355022655,2.564249729897305,0.18225627740909175,-0.01884569507812845,-0.6600848585904499
2015-04-17,7.625,71.705,-0.9542489669895196,1.991589298101922,0.13412343994625872,0.046720783714439204,-1.2680885583255435
2015-04-20,7.605,72.315,-1.0614562417037,2.2814835836458407,0.08697548483073045,0.10691854872845813,-1.3668079312531074
2015-04-21,7.845,74.165,0.2068134325723124,3.145946801473567,0.06839388504161166,0.10291164315866314,-0.11126173447335977
2015-04-22,8.005,74.425,1.0309503760497942,3.2657074771437804,0.04688090133542049,0.14471387038002148,0.7331371956434503
2015-04-23,7.845,74.805,0.2068134325723124,3.43999184091933,0.0665020440550136,0.1318301255626944,-0.15378318194408663
2015-04-24,7.755,75.165,-0.2641819435917226,3.6042885908877986,0.02912422925105017,0.2056522694203973,-0.5748063402200807
2015-04-27,7.645,76.395,-0.8473225237029202,4.15975791353054,-0.055267334694087525,0.36509625043089716,-0.9825200412803459
2015-04-28,7.665,76.535,-0.7406754444008697,4.222414322069625,-0.11051791713693437,0.45219632553229383,-0.7262193337688678
2015-04-29,7.495,76.215,-1.6561828021612843,4.07903074069891,-0.15090760460750882,0.5184801921045126,-1.559106236066532
2015-04-30,6.585,75.71,-6.939886435877427,3.851524265608895,-0.19439950288961722,0.5615489846242214,-6.752701017899981
2015-05-01,6.505,76.38,-7.43882797421096,4.153037917800192,-0.3696942896874087,0.7593031020784886,-6.662776673223432
2015-05-04,6.535,76.205,-7.251009484641539,4.0745403092337344,-0.555591640175203,0.9910725408002848,-5.978301492074674
2015-05-05,6.385,74.495,-8.198865069823608,3.2978792559070045,-0.7066320612423409,1.1793348009737339,-7.047812654467418
2015-05-06,6.485,74.7,-7.564522134757421,3.391922996449662,-0.8113878041345378,1.2595189282488257,-6.0718761111235136
