date,close1,close2,normalizedLogClose1,normalizedLogClose2,alpha,beta,spread
2015-03-19,85.585,5.665,1.53032770841426,-1.5375726674108658,-0.6097452929325721,1.2455314557513475e-15,0.5928000119187041
2015-03-20,86.655,5.675,1.6631478671823026,-1.5218430628746094,-0.6321662094838807,0.00734431350573474,0.6937457931897869
2015-03-23,86.695,6.115,1.6680812498118311,-0.8558474589522632,-0.649335874090774,0.0196424102609164,1.092706381703779
2015-03-24,86.455,6.065,1.6384467452321485,-0.9290718724109664,-0.664776030334864,0.03816910027637079,0.9826529337186364
2015-03-25,84.395,5.935,1.380647327719676,-1.122317574129535,-0.6812161249467423,0.05321392632001204,0.5628925725915139
2015-03-26,84.51,5.875,1.395204065163325,-1.2129400316512857,-0.704716275322269,0.05304558271997309,0.4873799011487828
2015-03-27,84.835,5.945,1.436235826792176,-1.1073029519634248,-0.7164634486338496,0.058470656500025184,0.5844230786459936
2015-03-30,86.925,6.355,1.6964041019748324,-0.5125036932814441,-0.7058371001644355,0.08601012580663644,1.2486498554788583
2015-03-31,86.145,6.005,1.6000468520105544,-1.0177421980857877,-0.677730371392677,0.13594108701412583,0.7743509671057482
2015-04-01,85.395,6.095,1.5065693125526156,-0.8850651213164737,-0.6462069845441372,0.1898819874428464,0.7447520619386598
2015-04-02,86.565,6.175,1.652039424933357,-0.7687644224915867,-0.6396990179470465,0.24185553750038755,0.9184060413324729
2015-04-06,86.745,6.515,1.6742447781742484,-0.29073790050166537,-0.6217707132501403,0.295270751525576,1.1982017148849038
2015-04-07,86.055,6.625,1.5888726106143953,-0.14141094478355884,-0.5929507362566,0.3639855421255113,1.1410373446647313
2015-04-08,84.405,7.395,1.381913918159028,0.8392315174377086,-0.5516028410554445,0.4301240179135285,1.4147123895674114
2015-04-09,84.245,7.375,1.3616304406558897,0.8150779929657382,-0.4614261374055664,0.5193569052744477,1.2183718253599038
2015-04-10,84.585,7.235,1.404686921542842,0.6441465892534582,-0.3868918363691805,0.6050414185673253,1.0488605597827312
2015-04-13,84.395,7.245,1.380647327719676,0.6564652147757376,-0.3121393601183722,0.6890851975412309,0.8964707622585135
2015-04-14,84.505,7.195,1.3945715755441277,0.5947012320583679,-0.2479877363532541,0.7689144852036243,0.7731357026851493
2015-04-15,84.98,7.205,1.4544916199150322,0.6070882944110437,-0.2070053502900806,0.8468189999270609,0.733343145029537
2015-04-16,83.325,7.135,1.24424761258389,0.5200153793380894,-0.18858727846782203,0.9142111203665165,0.4281047773681558
2015-04-17,83.36,6.995,1.2487369286092747,0.3432770148589709,-0.1944233041980923,0.9445101425400066,0.3709678375534067
2015-04-20,85.02,6.965,1.459522219205817,0.3049445054478004,-0.2080967161359518,0.9761672605306178,0.5468129088625884
2015-04-21,84.02,7.185,1.3330415282250936,0.5822969415188408,-0.20229690924500093,1.007762973032622,0.44307542672455
2015-04-22,83.615,7.835,1.2813880208039696,1.3547027001146772,-0.18823421204500262,1.0427200087165254,0.49366940739876797
2015-04-23,83.665,8.555,1.287778517942893,2.138789037782817,-0.16792469463268442,1.0760439505414083,0.5708900634548972
