date,close1,close2,normalizedLogClose1,normalizedLogClose2,alpha,beta,spread
2017-03-20,64.275,49.855,1.6945718289738734,3.610874386668486,0.7850742878017527,-2.8449465006019636e-16,-1.1402328084814786
2017-03-21,61.525,48.615,1.1728709164430333,2.900607132800477,0.7055325890030826,-0.00393346463221626,-0.8696684790102791
2017-03-22,59.475,48.925,0.7685647174831501,3.0798580936530517,0.6611478961909231,-0.004946342073596094,-1.2627306396285558
2017-03-23,60.225,49.75,0.9180757180088068,3.551419246457778,0.6131539076059218,-0.017074422830595612,-1.2424164476730621
2017-03-24,60.475,49.565,0.9674992423286104,3.446358986450482,0.56349288251976,-0.022488169118893595,-0.9520113480253569
2017-03-27,60.175,50.955,0.9081663970825408,4.226316761110444,0.5262324349721306,-0.012309151815573793,-1.3035494112645625
2017-03-28,59.275,51.115,0.728376648463434,4.314727152076499,0.47532083470836717,0.004781694092577653,-1.3272847570930013
2017-03-29,58.125,50.95,0.49463075695995373,4.223549465215438,0.43040501087393146,0.020850037102845408,-1.3440561336455297
2017-03-30,58.175,50.845,0.5048894177032283,4.165373433511368,0.3882124930255123,0.04236869596402173,-1.1545292832664797
2017-03-31,60.5,51.275,0.9724303528387171,4.402861233136922,0.3576799727696228,0.0648438294205167,-0.6672287625586418
2017-04-03,61.375,51.345,1.1437476594042912,4.441333447556138,0.334110740713233,0.09052442613814779,-0.43067397465129453
2017-04-04,60.325,50.985,0.937869702987628,4.242914836219082,0.3152047538095796,0.12178612478431783,-0.5213033481821384
2017-04-05,60.375,50.615,0.9477543942815924,4.037519289351399,0.29411689118310325,0.15704679938243613,-0.39679502657668975
2017-04-06,60.225,51.215,0.9180757180088068,4.3698432231647795,0.27575500993996516,0.19316936982232139,-0.48009981325340756
2017-04-07,59.575,51.585,0.7886081018013048,4.572841135815955,0.25368464443277294,0.23404017775861607,-0.6054916535443394
2017-04-10,59.975,50.795,0.8684466043938419,4.1376283222655506,0.22951673029005645,0.2791488631545499,-0.36035718244262915
2017-04-11,59.975,51.045,0.8684466043938419,4.276081707193687,0.2178349720307654,0.3020953503454268,-0.36512888503938934
2017-04-12,59.475,50.475,0.7685647174831501,3.9594102665911812,0.2017777685049329,0.3382734992723406,-0.36862974997748055
2017-04-13,61.125,50.665,1.0950503603304698,4.065363020676877,0.1840692924007205,0.3807860723292708,-0.03404420656684942
2017-04-17,61.925,50.795,1.2501871640739552,4.1376283222655506,0.16211858676227953,0.4456477902436564,0.13375291767702613
2017-04-18,62.375,50.315,1.3365732175716125,3.8698770907321456,0.14540551967239315,0.502679328240594,0.2711923998848219
2017-04-19,63.825,50.99,1.6107483808252938,4.245680232523875,0.13327398613829877,0.5502831823161098,0.4946264700521479
2017-04-20,64.525,52.505,1.7408871888044062,5.0713480836723415,0.126389780231782,0.591416916172979,0.5085037028572112
2017-04-21,64.075,51.815,1.6573896509736554,4.698296461159108,0.12379175025096067,0.6240289945404192,0.4517503143084556
2017-04-24,64.425,52.545,1.7223826147818304,5.092823670656325,0.1177272147655386,0.6634982468847024,0.4593204218587521
2017-04-25,65.775,52.195,1.9698048351763404,4.90435542898948,0.11207801504987064,0.703093886011674,0.7170405275844687
2017-04-26,64.875,52.995,1.8054281127847844,5.333303770334373,0.1095573371295698,0.7388530729023877,0.4822724807014682
2017-04-27,66.525,53.525,2.1050763716619283,5.6139307249142325,0.11222495619338146,0.7486153849032953,0.726437857082455
2017-04-28,67.025,53.625,2.1944127809037086,5.666567471499127,0.12104362682902974,0.7429069061481111,0.7656039963339387
2017-05-01,67.125,54.245,2.2122000696390542,5.990740501800031,0.1269853966212364,0.7493812838883368,0.7020822270747359
