date,close1,close2,normalizedLogClose1,normalizedLogClose2,alpha,beta,spread
2018-03-20,42.135,2.605,1.3665141484927885,1.8280564701358752,0.6402662198773492,6.938893903907228e-18,0.19607134263656145
2018-03-21,41.955,2.605,1.285849510740779,1.8280564701358752,0.6462836258233957,0.007694129131635367,0.09671241787981211
2018-03-22,40.715,2.585,0.7205733218798762,1.5838664796936532,0.6487249852737159,0.010708471324665143,-0.31762890815958633
2018-03-23,39.905,2.575,0.34194664405290887,1.4610620839915183,0.6414854560415184,0.011401038840922856,-0.6067044720422843
2018-03-26,40.725,2.595,0.7252005041698889,1.7061967259694997,0.6311055980931453,0.01047025237078666,-0.3620600534084451
2018-03-27,39.575,2.575,0.185483177197443,1.4610620839915183,0.6257001944841234,0.01750066370282405,-0.7462043166122527
2018-03-28,38.755,2.595,-0.2090249579986819,1.7061967259694997,0.6099518486147735,0.007645903952210495,-1.2573687090564627
2018-03-29,39.675,2.595,0.2330337038607909,1.7061967259694997,0.5838055461406534,-0.012006854032812249,-0.7510465535344154
2018-04-02,39.155,2.575,-0.015549904776044256,1.4610620839915183,0.5679293914832741,-0.02183007016198918,-0.8234999348946423
2018-04-03,39.585,2.565,0.19024363356188473,1.337779848970375,0.549498139353439,-0.024887662788285365,-0.5199762415235757
2018-04-04,39.855,2.555,0.31832341353837046,1.2140160414963646,0.5431306321818785,-0.034349338636237126,-0.30669654792225454
2018-04-05,39.905,2.575,0.34194664405290887,1.4610620839915183,0.5416486029342814,-0.042643061136083564,-0.4067925314052631
2018-04-06,39.375,2.565,0.090020598373448,1.337779848970375,0.537322409562286,-0.05179934524788431,-0.5769991482913006
2018-04-09,39.255,2.535,0.03251002739016481,0.9650285563653797,0.5346763197893745,-0.0669191595722188,-0.41654873004671056
2018-04-10,39.925,2.595,0.3513876494816652,1.7061967259694997,0.5321304738226293,-0.07731471701235393,-0.4792169057307497
2018-04-11,40.105,2.575,0.43614449649386644,1.4610620839915183,0.5237066284510321,-0.083065819356089,-0.2459575821148813
2018-04-12,40.465,2.615,0.6045229045680973,1.949449317586216,0.5214530216302894,-0.09396240366844802,-0.3180609289338926
2018-04-13,40.075,2.595,0.42204480549649875,1.7061967259694997,0.5141150860260549,-0.1058168125256978,-0.349319858526986
2018-04-16,40.905,2.595,0.8082960575497624,1.7061967259694997,0.5099528314874371,-0.12600439486910064,0.06422060093612192
2018-04-17,41.515,2.605,1.0872031296645326,1.8280564701358752,0.5171433788088238,-0.14621107563091845,0.2880469056760529
2018-04-18,41.595,2.625,1.1234767756943602,2.070378832430609,0.5310469007811216,-0.16616199009100563,0.19017050338025365
2018-04-19,41.425,2.635,1.0463116316489702,2.1908485381237206,0.5489419259884132,-0.1994575529564077,0.04312056853884333
2018-04-20,40.935,2.615,0.8221097577214522,1.949449317586216,0.5648756048095604,-0.23205324506573777,-0.047033359529908614
2018-04-23,40.615,2.585,0.6742388925539355,1.5838664796936532,0.5868143280335116,-0.27277597583748087,0.017579324415181674
2018-04-24,40.245,2.555,0.5018039049829666,1.2140160414963646,0.6062467617648286,-0.30679967024190025,0.07261028133713998
2018-04-25,40.145,2.605,0.4549276867748719,1.8280564701358752,0.6314702820938749,-0.3495759339534496,-0.3498597141519127
2018-04-26,40.755,2.635,0.7390752368957059,2.1908485381237206,0.6487193582373478,-0.3828316856178331,-0.29933893513331267
2018-04-27,40.925,2.645,0.8175063161666097,2.310861918080755,0.6092614074893239,-0.32781900080156356,-0.2625936677551862
2018-04-30,40.935,2.675,0.8221097577214522,2.6681983497082067,0.5814807402637793,-0.2910492773833062,-0.4383469164541638
2018-05-01,40.985,2.675,0.8451101099308672,2.6681983497082067,0.5482264359958063,-0.24976743260828765,-0.3678993292512675
2018-05-02,40.805,2.695,0.7621771110382467,2.9042031238011363,0.5234091126606484,-0.20518102611667893,-0.5527282428601104
2018-05-03,40.01,2.675,0.3914592308871038,2.6681983497082067,0.49221223216764387,-0.1598913604639163,-0.7619692742248798
2018-05-04,38.065,2.685,-0.5475110583015519,2.786420481000212,0.4548551585576607,-0.10542433548425488,-1.7095044525109615
2018-05-07,38.465,2.635,-0.35054717203167907,2.1908485381237206,0.3909180545101216,-0.034196301545170504,-1.1727931187361775
2018-05-08,39.255,2.655,0.03251002739016481,2.4304224162818295,0.3387576307553001,0.036072620679975395,-0.8268867327640148
2018-05-09,39.485,2.695,0.14258485972620782,2.9042031238011363,0.28337274211990826,0.12139249967392213,-0.8017796428124457
2018-05-10,39.595,2.695,0.19500288748722167,2.9042031238011363,0.22810677445529576,0.20870173916871948,-0.6761672586147689
2018-05-11,39.475,2.705,0.13781234546810506,3.021549533592511,0.1753772604854464,0.30002022266900447,-0.6921189568234323
2018-05-14,37.985,2.745,-0.5871521221074474,3.48663670199983,0.09693653467348141,0.4422187347059472,-1.367353336370634
2018-05-15,38.015,2.725,-0.5722769480267589,3.2549464964090653,-0.030019447738190087,0.6647843295699112,-1.1393495813571133
2018-05-16,38.025,2.725,-0.5673211652022364,3.2549464964090653,-0.145475868642779,0.8747379694731543,-0.9685429657245117
2018-05-17,38.865,2.675,-0.15562096757274022,2.6681983497082067,-0.2391358736596862,1.0507897720667048,-0.5683487961846401
2018-05-18,38.705,2.665,-0.23334962725655573,2.549533437865015,-0.26461947190999263,1.0922091316237559,-0.6509025669356032
2018-05-21,38.495,2.665,-0.33585755107695414,2.549533437865015,-0.2745589126388637,1.0989563303981913,-0.734816753038503
2018-05-22,38.305,2.725,-0.4290858239896522,3.2549464964090653,-0.30569686152045483,1.1511939296454754,-0.585252825265876
2018-05-23,38.385,2.705,-0.3897755764481803,3.021549533592511,-0.40464040215754365,1.3246688252784664,-0.49180338331483453
2018-05-24,38.805,2.695,-0.18473165113896006,2.9042031238011363,-0.4154327857778658,1.3204448680322836,-0.29867532498575744
2018-05-25,38.775,2.705,-0.1993038762970559,3.021549533592511,-0.41292034975489245,1.2898831050375055,-0.2415276911218096
2018-05-29,38.685,2.705,-0.24308829458292966,3.021549533592511,-0.40990083069373684,1.261340741194466,-0.2658933719755524
2018-05-30,39.665,2.755,0.22828404762433538,3.6018495359584493,-0.40533187268248994,1.2271052611953972,0.46112320395953366
2018-05-31,39.875,2.775,0.327776260188534,3.831025901725971,-0.3635953849038559,1.1255524104318515,0.5951671870713784
2018-06-01,39.715,2.765,0.2520203649361139,3.716644931197887,-0.3150128575700396,1.0123008438405414,0.410510461445422
2018-06-04,40.775,2.795,0.7483193858313952,4.058556462518686,-0.27378182393938794,0.90679968545734,0.9526786912434112
2018-06-05,41.635,2.765,1.141587445059626,3.716644931197887,-0.20597554424084247,0.7498308413313829,1.1572945661816965
2018-06-06,42.645,2.785,1.593206242645146,3.944995429025132,-0.1437203794249271,0.6082909728203211,1.5518915097139203
2018-06-07,41.075,2.785,0.886440123020254,3.944995429025132,-0.0669105727776769,0.44767314484640985,0.702728881935233
2018-06-08,40.715,2.785,0.7205733218798762,3.944995429025132,-0.0380572992684489,0.3908714404374921,0.47983775309745647
2018-06-11,40.995,2.855,0.8497068130983949,4.731505535546705,-0.011402229876222563,0.3261731689215325,0.5774833579537855
2018-06-12,41.01,2.905,0.8565997658697041,5.281580019347979,0.015574655717361222,0.27091952851365797,0.5034214469110073
2018-06-13,41.905,3.055,1.2633812440785452,6.876723639894266,0.03381270573102475,0.24261202696035958,0.7882485842888594
2018-06-14,42.255,3.055,1.4200993568530225,6.876723639894266,0.08317690685869564,0.12496856296538744,0.7231461921991593
2018-06-15,43.245,3.075,1.8564572757169124,7.083468219654214,0.11529897076394752,0.053310913694548795,0.986429766857101
2018-06-18,44.005,3.025,2.184713910479817,6.5640550390120795,0.15787336517889827,-0.052176102181924394,1.2006005544334
2018-06-19,43.445,3.015,1.943396574918561,6.459142709955957,0.20122958849753897,-0.16406891506230264,0.807694860409548
2018-06-20,43.345,2.985,1.8999770691499709,6.142305125369058,0.22791114782693028,-0.2361293406498135,0.7362065983736856
2018-06-21,42.685,2.905,1.6108712022798488,5.281580019347979,0.2462414957461136,-0.2814497341277543,0.5917767725405693
2018-06-22,41.085,2.945,0.8910267555137483,5.714865328123319,0.2576424101556505,-0.3092230817439571,-0.272141839594949
2018-06-25,39.915,2.875,0.3466677380866859,4.952682660099474,0.2554622558536699,-0.311332422697209,-0.6072233240924714
2018-06-26,40.245,2.865,0.5018039049829666,4.84228709745106,0.2540556395730426,-0.32535407480882234,-0.40305236574743236
2018-06-27,39.545,2.805,0.17119458738964613,4.171711920028893,0.25520766390074767,-0.34550121140836515,-0.5479570547794654
2018-06-28,39.845,2.755,0.31359521120735234,3.6018495359584493,0.25756407202858966,-0.37079742504358226,-0.24331439706480973
2018-06-29,40.155,2.825,0.45962056007191754,4.396817623073732,0.2698778993281483,-0.4338976776949164,-0.29308566607728703
2018-07-02,41.005,2.885,0.8543023951187946,5.062694904050449,0.28473647622218135,-0.5133633780594488,-0.0738681339890761
2018-07-03,41.015,2.905,0.858896856538839,5.281580019347979,0.2993412707242804,-0.5889068791111813,-0.13319113877357325
2018-07-05,41.305,2.855,0.991651219983799,4.731505535546705,0.31145442418163793,-0.6557954425166336,0.1737983304145011
2018-07-06,41.835,2.835,1.2318805910925341,4.508773550256184,0.32804249537598207,-0.7323842067778888,0.4851954713591583
2018-07-09,42.385,2.785,1.4779785423645349,3.944995429025132,0.3507980634398828,-0.8280708842015558,0.9221526697848847
2018-07-10,42.295,2.785,1.4379272812489508,3.944995429025132,0.37665769665891735,-0.929037039116809,0.8810514287391962
2018-07-11,42.085,2.755,1.3441419228885312,3.6018495359584493,0.3928010548493653,-0.9893722017024658,0.9187038274578212
2018-07-12,43.195,2.835,1.8346596261430297,4.508773550256184,0.4064950630612145,-1.042975526133553,1.0448409636364588
2018-07-13,43.035,2.795,1.764737203547461,4.058556462518686,0.43090538443142096,-1.1389213026958447,1.1548046735250634
2018-07-16,43.005,2.745,1.751597812366292,3.48663670199983,0.4444315086933346,-1.1871601924566721,1.3891867950876273
2018-07-17,43.335,2.745,1.8956296103881223,3.48663670199983,0.4490222587811954,-1.1954092933878824,1.5254614162946234
2018-07-18,43.015,2.835,1.755978627589522,4.508773550256184,0.4473130091505178,-1.1716648564358219,0.9108104196819864
2018-07-19,42.965,2.835,1.7340643587895557,4.508773550256184,0.4586117959169008,-1.2077750237089955,0.8740626472329416
2018-07-20,41.345,2.835,1.009888981785437,4.508773550256184,0.451769527963316,-1.1506920166308046,0.12365449992352096
2018-07-23,42.395,2.915,1.4824234317907263,5.390458114210273,0.4471270050698453,-1.1251932883039775,0.19739732753341843
