date,close1,close2,normalizedLogClose1,normalizedLogClose2,alpha,beta,spread
2018-03-20,7.125,42.55,-1.7456757160659984,-1.3057265308308912,0.7984143787605289,4.586608870482678e-15,-0.7031648791215163
2018-03-21,7.025,42.775,-1.912495891805815,-1.264858066033009,0.8026018942707195,-0.02621061241959472,-0.8711077996045283
2018-03-22,7.025,41.525,-1.912495891805815,-1.4946820595973407,0.8134538357796398,-0.0492739035011381,-0.6473671336542078
2018-03-23,7.025,40.275,-1.912495891805815,-1.7315310913087991,0.8233911758526792,-0.06543528723198352,-0.42133318327560654
2018-03-26,7.125,40.275,-1.7456757160659984,-1.7315310913087991,0.8288583903574147,-0.07734168939148345,-0.23313995347848604
2018-03-27,7.225,41.575,-1.5811806360039735,-1.4853570319279192,0.8216600730111621,-0.09432509793242677,-0.2663969707700096
2018-03-28,7.125,41.0,-1.7456757160659984,-1.593278384098432,0.811540305177739,-0.1165095973009563,-0.33615649270070586
2018-03-29,7.125,40.875,-1.7456757160659984,-1.6169397675454023,0.8038897705509012,-0.13788073601990103,-0.3079536413193964
2018-04-02,6.875,40.025,-2.1672323475058493,-1.7797821628848463,0.7909989005799487,-0.16384952244244752,-0.595577090949685
2018-04-03,6.875,40.525,-2.1672323475058493,-1.6835786050080161,0.7976992263623476,-0.17939112283496988,-0.6448518739357847
2018-04-04,7.075,39.225,-1.8287910661896247,-1.9362361245687092,0.805813086970866,-0.1922926945580286,-0.07625396298837844
2018-04-05,7.125,40.375,-1.7456757160659984,-1.7123144737530218,0.7992996520226525,-0.20343437010558751,-0.17358898293626923
2018-04-06,7.075,39.175,-1.8287910661896247,-1.9461201782788773,0.7936775421492119,-0.21597446297934947,-0.06822472338690971
2018-04-09,6.925,38.725,-2.0817078360116663,-2.0356486112574173,0.7789493630920344,-0.2366269800136367,-0.2594136667798801
2018-04-10,7.025,40.125,-1.912495891805815,-1.760445666118608,0.7677131257575417,-0.25941956434429775,-0.30155908239928314
2018-04-11,7.175,39.525,-1.6631415969209467,-1.8771950994663862,0.7533468062484456,-0.2865308329272427,0.037568168894531295
2018-04-12,7.325,39.525,-1.4189467284016861,-1.8771950994663862,0.7341509739221033,-0.31006687184683057,0.26926475396019145
2018-04-13,7.425,39.175,-1.2589126704702942,-1.9461201782788773,0.7035866529121819,-0.34182622639575055,0.4521777383255503
2018-04-16,7.475,40.3,-1.1797020983754747,-1.7267224674758315,0.6642102823955609,-0.3807760572537283,0.3479807766191353
2018-04-17,7.625,40.325,-0.9452109888130196,-1.7219168257353514,0.6374030331563605,-0.40778533638909287,0.5601293551427584
2018-04-18,7.525,40.325,-1.101019600686086,-1.7219168257353514,0.5983666240879165,-0.44635970023732985,0.37567765752668736
2018-04-19,7.525,39.075,-1.101019600686086,-1.9659261879317969,0.5567349958754049,-0.4938480922889632,0.4873283997324367
2018-04-20,7.45,38.725,-1.219240932475937,-2.0356486112574173,0.46027991696115195,-0.6185162023445305,0.33624344362024183
2018-04-23,7.175,39.525,-1.6631415969209467,-1.8771950994663862,0.3737449657140931,-0.7382439209565981,-0.2233054578756205
2018-04-24,7.025,39.725,-1.912495891805815,-1.8380828546250254,0.3607398058034658,-0.7633905437502233,-0.48603569602747987
2018-04-25,7.025,39.475,-1.912495891805815,-1.8870040843940745,0.37653700543162927,-0.7518988178217156,-0.45007020680910115
2018-04-26,7.075,39.825,-1.8287910661896247,-1.8186005136069177,0.42640344979701594,-0.6862582171675304,-0.3670753162174796
2018-04-27,7.025,39.175,-1.912495891805815,-1.9461201782788773,0.5259840929166739,-0.5424250589128831,-0.3464425762140809
2018-04-30,7.325,40.375,-1.4189467284016861,-1.7123144737530218,0.7258006516936305,-0.24548743552789998,0.06933966808059311
2018-05-01,7.4,40.725,-1.298718208846021,-1.6454291270547212,0.9639013265726281,0.12245575006821979,0.16485735943504637
2018-05-02,7.55,40.875,-1.061874188545406,-1.6169397675454023,0.9655687874515373,0.12900268577532117,0.37038969641025743
